shortlist_priority_rank,record_index,electrode_uid,battery_formula,formula_charge,formula_discharge,framework_formula,coarse_family,chemical_system_uid,average_voltage,capacity_grav,energy_grav,max_delta_volume,stability_worst,case_screen_pass,computed_pareto_member,predicted_pareto_member,computed_target_score,predicted_transfer_score,uncertainty_penalty_norm,ad_penalty_norm,final_triage_score,mc_score_mean,rank_median_mc,rank_iqr_mc,top10_probability_mc,top20_probability_mc,top30_probability_mc,prediction_coverage_n_targets,high_uncertainty_flag,out_of_domain_flag,case_study_do_not_overclaim_flag,pred_average_voltage,unc_tree_std_average_voltage,conf_lower_average_voltage,conf_upper_average_voltage,conf_width_average_voltage,ad_flag_average_voltage,pred_capacity_grav,unc_tree_std_capacity_grav,conf_lower_capacity_grav,conf_upper_capacity_grav,conf_width_capacity_grav,ad_flag_capacity_grav,pred_energy_grav,unc_tree_std_energy_grav,conf_lower_energy_grav,conf_upper_energy_grav,conf_width_energy_grav,ad_flag_energy_grav,pred_max_delta_volume,unc_tree_std_max_delta_volume,conf_lower_max_delta_volume,conf_upper_max_delta_volume,conf_width_max_delta_volume,ad_flag_max_delta_volume,pred_stability_worst,unc_tree_std_stability_worst,conf_lower_stability_worst,conf_upper_stability_worst,conf_width_stability_worst,ad_flag_stability_worst
146,Na_000351,el_d884d34ffddc0456,Na0-1Mo2P2O9,Mo2P2O9,NaMo2P2O9,Mo2P2O9,polyanion_phosphate_like,Mo-O-P,3.610831509051724,63.68993265960454,229.9736156566825,0.026038391000006,0.030411525576893,True,False,False,0.3749115541602611,0.3544014407252928,0.0847761219206782,0.0,0.32310428038325856,0.32392984708235717,144.5,40.5,0.0,0.0,0.0,5,False,False,False,3.534597700277696,0.6072735271373642,2.364653303146826,4.704542097408567,2.339888794261741,in_domain,65.45131177772436,25.68556972277038,-2.760455933919303,133.66307948936802,136.42353542328732,in_domain,243.63292921923252,112.152388565892,-33.49939274327758,520.7652511817428,554.2646439250203,in_domain,0.0355982620209926,0.0715341286910871,-0.063278579030138,0.1344751030721233,0.1977536821022614,in_domain,0.043308503133849,0.0416459850041596,-0.0658394095974667,0.1524564158651647,0.2182958254626315,in_domain
147,Na_000337,el_02d543b1b2f9feb6,Na0-3Fe3(PO4)4,Fe3(PO4)4,Na3Fe3(PO4)4,Fe3(PO4)4,polyanion_phosphate_like,Fe-O-P,4.975958633218391,130.44415919359105,649.0847400922635,0.010094574705725,0.113579565289856,False,True,True,0.5973049308272584,0.5621428260488112,0.1486020074725244,0.0,0.31283537014587987,0.32205988075217057,146.0,40.0,0.0,0.0,0.0,5,False,False,True,4.817957187760684,0.555349926450423,3.648012790629814,5.987901584891555,2.339888794261741,in_domain,134.94896086039597,30.03041431348125,66.73719314875231,203.16072857203963,136.42353542328732,in_domain,589.2223763488086,191.92666932048664,312.0900543862984,866.3546983113188,554.2646439250204,in_domain,0.082643885849478,0.0929293153415201,-0.0162329552016526,0.1815207269006087,0.1977536821022614,in_domain,0.0974131911680471,0.0583092630894762,-0.0117347215632686,0.2065611038993628,0.2182958254626315,in_domain
148,Na_000091,el_e6ad57fbe63d9e3b,Na2-2.5MnPCO7,Na2MnPCO7,Na5Mn2P2(CO7)2,MnPCO7,polyanion_phosphate_like,C-Mn-O-P,3.099622796551703,50.116323516569366,155.34169885131865,0.019715041193803,0.010254088333333,True,False,False,0.31923790624786075,0.40488340299089554,0.13391479178230528,0.0,0.31781970165050205,0.31908661968570695,147.0,44.0,0.0,0.0,0.0,5,False,False,False,3.796050268230889,0.6483718832227202,2.626105871100019,4.965994665361759,2.33988879426174,in_domain,72.93635257681024,44.50163839632853,4.724584865166577,141.1481202884539,136.42353542328732,in_domain,326.5986627830747,183.57274803519124,49.46634082056454,603.7309847455849,554.2646439250204,in_domain,0.0548862266497317,0.083800491192569,-0.0439906144013989,0.1537630677008624,0.1977536821022614,in_domain,0.0482858301726919,0.0433641572566035,-0.0608620825586237,0.1574337429040077,0.2182958254626315,in_domain
149,Na_000282,el_9991a682508ead0e,Na0-1K2CoF6,K2CoF6,K2NaCoF6,K2CoF6,halide_or_fluoride_like,Co-F-K,5.137211306551723,97.7763772231208,502.2979105842826,0.029798572074638,0.0,False,True,True,0.6421257580270032,0.607781367542399,0.18028832880601978,0.5,0.33164090677786967,0.31900130184009184,146.0,37.0,0.0,0.0,0.0,5,False,False,True,4.718136183877707,0.8811910946875362,3.548191786746837,5.888080581008577,2.33988879426174,borderline,113.96925254077703,50.14014267065992,45.75748482913339,182.1810202524207,136.42353542328732,borderline,505.3763668331357,236.2964370897928,228.2440448706256,782.5086887956459,554.2646439250203,borderline,0.1249635395206138,0.0851496192912325,0.0260866984694831,0.2238403805717445,0.1977536821022614,borderline,0.0190845842882437,0.0481626972352794,-0.0900633284430719,0.1282324970195595,0.2182958254626315,borderline
150,Na_000007,el_8d4d19bee02126e8,Na2-3VBAsO7,Na2VBAsO7,Na3VBAsO7,VBAsO7,transition_metal_oxide_like,As-B-O-V,2.894381646551725,84.37711870527087,244.21958376945227,0.031270444906714,0.082882653769846,True,False,False,0.2689513701282488,0.43221365045716326,0.14246271943599842,0.0,0.3069764960972755,0.31668719957712455,153.0,43.25,0.0,0.0,0.0,5,False,False,False,3.5725495384723307,0.7245852931197546,2.4026051413414606,4.742493935603201,2.33988879426174,in_domain,114.1257863580046,42.4905149958713,45.914018646360944,182.33755406964823,136.42353542328732,in_domain,422.29167588580816,152.6740199853121,145.159353923298,699.4239978483183,554.2646439250203,in_domain,0.0666322455530968,0.085309199702987,-0.0322445954980338,0.1655090866042276,0.1977536821022614,in_domain,0.0757509543191402,0.0494975682263148,-0.0333969584121754,0.184898867050456,0.2182958254626315,in_domain
151,Na_000117,el_d50b2ba8d83c212d,Na0-0.25CrO2,CrO2,NaCr4O8,CrO2,transition_metal_oxide_like,Cr-O,3.597391406551725,74.66230670076601,268.589540518665,0.009579722151321,0.066267404999983,True,False,False,0.3539168411357811,0.3661611009096196,0.3153472494090205,0.0,0.30511423895588907,0.31656807804334464,152.0,42.25,0.0,0.0,0.0,5,False,False,False,3.150377188409001,0.8273714758060936,1.980432791278131,4.320321585539871,2.33988879426174,in_domain,130.94742533314292,61.09972476026579,62.73565762149926,199.15919304478652,136.42353542328732,in_domain,398.1767858230489,206.62357438454416,121.04446386053873,675.309107785559,554.2646439250203,in_domain,0.0921342455556203,0.131065919060742,-0.0067425954955104,0.191011086606751,0.1977536821022614,in_domain,0.1130787016211395,0.106578317631761,0.0039307888898237,0.2222266143524552,0.2182958254626315,in_domain
152,Na_000181,el_a4d378f816c16df2,Na0-9Mn21O40,Mn21O40,Na9Mn21O40,Mn21O40,transition_metal_oxide_like,Mn-O,3.038901614329503,120.57152648054058,366.4050064638872,0.138812404363838,0.04366786043033,True,False,False,0.40272606222599927,0.3154883593280686,0.29741075236562575,0.0,0.305351844557393,0.3164520997019802,150.0,43.0,0.0,0.0,0.0,5,False,False,False,3.590896377909291,0.7603450863003826,2.4209519807784208,4.760840775040161,2.33988879426174,in_domain,86.24796868103547,58.38154400056455,18.03620096939181,154.45973639267913,136.42353542328732,in_domain,240.0035168410928,190.32957343029705,-37.128805121417344,517.135838803603,554.2646439250203,in_domain,0.0772063335203556,0.1203213888144987,-0.0216705075307751,0.1760831745714863,0.1977536821022614,in_domain,0.0806905107053459,0.1064443008997979,-0.0284574020259697,0.1898384234366616,0.2182958254626315,in_domain
153,Na_000162,el_8e24c5cd8d9d8510,Na0-1V(GeO3)2,V(GeO3)2,NaV(GeO3)2,V(GeO3)2,transition_metal_oxide_like,Ge-O-V,3.156789026551724,85.02801091922686,268.4154918193356,0.031406061982007,0.046880893703709,True,False,False,0.35439983137905456,0.36806595703778233,0.2856547914852513,0.0,0.3079703172984615,0.3150056423574355,151.0,44.0,0.0,0.0,0.0,5,False,False,False,3.372190104976818,0.942620905804794,2.202245707845948,4.542134502107688,2.33988879426174,in_domain,98.79169607407242,45.70484351273304,30.57992836242876,167.00346378571606,136.42353542328732,in_domain,357.0818054813316,197.93988155266052,79.94948351882147,634.2141274438418,554.2646439250203,in_domain,0.0592344773295886,0.0946361567270299,-0.0396423637215421,0.1581113183807193,0.1977536821022614,in_domain,0.0790716381770692,0.1056437337845739,-0.0300762745542465,0.188219550908385,0.2182958254626315,in_domain
154,Na_000336,el_dbfb555cf0fc41f5,Na0-1FeP2O7,FeP2O7,NaFeP2O7,FeP2O7,polyanion_phosphate_like,Fe-O-P,4.957626966551718,106.02770516065304,525.6458103060482,0.013703893453999,0.053583120666674,False,True,True,0.5860028764435107,0.5628718574876608,0.11098277811929974,0.0,0.3103346635818693,0.3120840492700782,154.0,37.0,0.0,0.0,0.0,5,False,False,True,4.885059411638693,0.5011041913064711,3.715115014507823,6.055003808769563,2.33988879426174,in_domain,115.36132195816346,23.32479467423692,47.1495542465198,183.5730896698072,136.42353542328732,in_domain,540.5265404234351,130.26059854291356,263.39421846092495,817.6588623859452,554.2646439250202,in_domain,0.0664711619608137,0.0906295302163237,-0.0324056790903169,0.1653480030119445,0.1977536821022614,in_domain,0.0706991003794567,0.0529612387994872,-0.0384488123518589,0.1798470131107725,0.2182958254626315,in_domain
155,Na_000296,el_b474bc091d6f94d3,Na0-1CoPO4,CoPO4,NaCoPO4,CoPO4,polyanion_phosphate_like,Co-O-P,4.285361037801724,151.51125369018754,649.2804233524224,0.032444458257653,0.101575182916667,False,True,False,0.6001602742613692,0.5881327824345518,0.15197414302709975,0.0,0.3056134269315385,0.31153908711655903,154.0,42.0,0.0,0.0,0.0,5,False,False,True,4.315325488440473,0.5742603759385378,3.1453810913096025,5.485269885571343,2.339888794261741,in_domain,146.49179217865054,32.93884590917091,78.28002446700688,214.7035598902942,136.42353542328732,in_domain,602.3195939406728,183.75438541544136,325.18727197816264,879.4519159031829,554.2646439250202,in_domain,0.0960423279957698,0.0984266694255873,-0.0028345130553609,0.1949191690469005,0.1977536821022614,in_domain,0.0807967795324132,0.0573879471224278,-0.0283511331989025,0.1899446922637289,0.2182958254626315,in_domain
156,Na_000127,el_3b36bdc63c214131,Na0-1CrS2,CrS2,NaCrS2,CrS2,sulfide_like,Cr-S,2.159152006551721,192.65581478285748,415.97318906226354,0.27648736328646,0.005463292499999,True,False,False,0.4602498763671993,0.2967425887935281,0.32372327020912545,0.5,0.3012232131097798,0.31150595207856535,153.5,44.0,0.0,0.0,0.0,5,False,False,False,2.1444421292510443,0.7036171691577937,0.9744977321201742,3.3143865263819143,2.33988879426174,borderline,154.21415169716323,84.84947710758016,86.00238398551957,222.4259194088069,136.42353542328732,borderline,310.8902847300961,234.93059531456927,33.75796276758592,588.0226066926062,554.2646439250203,borderline,0.1953843772965075,0.15399082882178,0.0965075362453768,0.2942612183476383,0.1977536821022614,borderline,0.0690749848406972,0.0937267347331805,-0.0400729278906185,0.1782228975720129,0.2182958254626315,borderline
157,Na_000202,el_743f71e423ac6b85,Na0-1V(SiO3)2,V(SiO3)2,NaV(SiO3)2,V(SiO3)2,silicate_like,O-Si-V,3.032066876551727,118.538871682491,359.4177864122965,0.051879685586197,0.067616735277782,True,False,False,0.38575818406515555,0.3418981091953934,0.455181463472961,0.0,0.30013444415886936,0.3099653160962536,156.0,41.25,0.0,0.0,0.0,5,False,False,False,3.2766532091728537,0.9810311284725272,2.106708812041984,4.446597606303724,2.339888794261741,in_domain,109.38950207901138,47.33021164386535,41.17773436736772,177.60126979065504,136.42353542328732,in_domain,352.0863305042759,169.33950601470536,74.95400854176575,629.2186524667861,554.2646439250204,in_domain,0.0535694506861835,0.0810162259745278,-0.0453073903649471,0.1524462917373143,0.1977536821022614,in_domain,0.1254579560628921,0.2218156331718483,0.0163100433315763,0.2346058687942078,0.2182958254626315,in_domain
158,Na_000383,el_7af83d0174686aae,Na0-1NiO2,NiO2,NaNiO2,NiO2,transition_metal_oxide_like,Ni-O,3.298787669051722,235.758417232829,777.7169596428074,0.261023972265907,0.129827186111111,False,False,True,0.6126095411320378,0.6363980219700203,0.46533433711703553,0.0,0.30413334316890406,0.30858977108128205,154.5,37.0,0.0,0.0,0.0,5,False,False,True,3.627337439055529,0.7748397441583577,2.457393041924659,4.797281836186399,2.33988879426174,in_domain,228.2740305209321,104.03691919840904,160.0622628092884,296.4857982325757,136.4235354232873,in_domain,687.7510515616791,337.3520331850333,410.61872959916894,964.8833735241892,554.2646439250202,in_domain,0.111061761755906,0.1258650726839955,0.0121849207047753,0.2099386028070368,0.1977536821022614,in_domain,0.1222057979738403,0.1500088777218842,0.0130578852425246,0.2313537107051561,0.2182958254626315,in_domain
159,Na_000113,el_48c738f821d52172,Na0-1CrO2,CrO2,NaCrO2,CrO2,transition_metal_oxide_like,Cr-O,3.453020624051724,250.5170257171999,865.0404564775876,0.227441432229362,0.18456060166665,False,False,False,0.6872745661639266,0.5730610568509299,0.29254835927228995,0.0,0.299598128800348,0.3077274120834131,156.0,40.25,0.0,0.0,0.0,5,False,False,True,3.663448946790922,0.6842871175728629,2.493504549660052,4.833393343921792,2.33988879426174,in_domain,205.8197389717852,82.55961543851109,137.60797126014148,274.0315066834288,136.42353542328732,in_domain,632.9442417744699,281.1312346569478,355.81191981195974,910.07656373698,554.2646439250202,in_domain,0.1678853026090216,0.1676946455595264,0.0690084615578909,0.2667621436601524,0.1977536821022614,in_domain,0.1343070757335505,0.0692027500202054,0.0251591630022347,0.2434549884648662,0.2182958254626315,in_domain
160,Na_000121,el_9bc9f498254b10d6,Na0-1CrP2O7,CrP2O7,NaCrP2O7,CrP2O7,polyanion_phosphate_like,Cr-O-P,4.622771311551705,107.6670871431986,497.720321643916,0.032443744631898,0.026424071750008,False,True,True,0.6122662386381533,0.5300147794186231,0.09287337055898945,0.0,0.30845405589200997,0.307202853150263,156.0,40.0,0.0,0.0,0.0,5,False,False,True,4.679871699239913,0.5286255188826088,3.509927302109044,5.849816096370784,2.339888794261741,in_domain,106.7575801005738,35.16135178132959,38.54581238893013,174.96934781221745,136.42353542328732,in_domain,441.0097052757461,142.81010633997562,163.87738331323595,718.1420272382563,554.2646439250204,in_domain,0.067276410449283,0.0802615712061957,-0.0316004306018476,0.1661532515004137,0.1977536821022614,in_domain,0.0587428308403031,0.0377237744353605,-0.0504050818910126,0.1678907435716188,0.2182958254626315,in_domain
161,Na_000118,el_e5722fcc83279266,Na0-0.5CrO2,CrO2,NaCr2O4,CrO2,transition_metal_oxide_like,Cr-O,7.505594701551718,140.33690224774546,1053.3119099428598,0.056832659845787,0.7513489637499831,False,True,False,0.6966832249965997,0.0,,0.5,-0.0064925487515301306,0.3071605932343733,156.0,13.0,0.0,0.0,0.0,0,False,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Na_000379,el_16ead5dd8757795e,Na2-3Ni2O5,Na2Ni2O5,Na3Ni2O5,Ni2O5,transition_metal_oxide_like,Ni-O,2.769066956551715,100.62387243276962,278.6342401938574,0.038113658591991,0.062768743333333,True,False,False,0.3212161614020739,0.37168028123773084,0.2771474177974709,0.0,0.2951745541200639,0.30391650711932106,161.0,39.25,0.0,0.0,0.0,5,False,False,False,3.455552893279945,0.8158663170085135,2.2856084961490755,4.625497290410816,2.33988879426174,in_domain,105.02653317320284,58.71639687929829,36.814765461559176,173.2383008848465,136.42353542328732,in_domain,365.8990586374701,196.00295101180728,88.76673667495993,643.0313805999803,554.2646439250203,in_domain,0.0543454187772465,0.0897247677769966,-0.0445314222738841,0.1532222598283772,0.1977536821022614,in_domain,0.0895863184255811,0.1014033278194385,-0.0195615943057345,0.1987342311568969,0.2182958254626315,in_domain
163,Na_000386,el_8092cb2052453de8,Na0-2NiO2,NiO2,Na2NiO2,NiO2,transition_metal_oxide_like,Ni-O,2.891103571551724,392.2022420692018,1133.8973028168634,0.446314787525209,0.5811151294444451,False,True,True,0.621288285724138,0.6838958258938658,0.7052066295067182,0.9,0.30902045245769855,0.30198378618830446,160.0,32.0,0.0,0.0,0.0,5,False,True,True,3.814333889897001,0.944525474940869,2.6443894927661304,4.984278287027871,2.33988879426174,out_of_domain,265.319394233747,142.6161275870917,197.1076265221033,333.53116194539064,136.4235354232873,out_of_domain,740.4408161956339,367.3521826714824,463.3084942331238,1017.573138158144,554.2646439250202,out_of_domain,0.1659952412165175,0.2863871608438041,0.0671184001653868,0.2648720822676482,0.1977536821022614,out_of_domain,0.2060175937765422,0.2721657184910805,0.0968696810452264,0.3151655065078579,0.2182958254626314,borderline
164,Na_000084,el_ac4c43258d8cff1a,Na0-1Li2MnPCO7,Li2MnPCO7,NaLi2MnPCO7,Li2MnPCO7,polyanion_phosphate_like,C-Li-Mn-O-P,3.167487786551721,108.60031954832657,343.99018578493855,0.092688066942138,0.041073223333337,True,False,False,0.40615335683290493,0.3704131037279711,0.17281224726070063,1.0,0.29908617241675217,0.30093165983816494,160.0,43.25,0.0,0.0,0.0,5,False,True,True,3.279299997183337,0.7969296990631798,2.109355600052467,4.449244394314207,2.33988879426174,out_of_domain,91.38710293603737,42.35295459346549,23.17533522439369,159.598870647681,136.42353542328732,out_of_domain,292.7656859225769,196.5788371346688,15.633363960066788,569.898007885087,554.2646439250202,out_of_domain,0.0804513525455452,0.1004558557012324,-0.0184254885055854,0.1793281935966759,0.1977536821022614,out_of_domain,0.0451899655723165,0.0524243151471335,-0.0639579471589991,0.1543378783036323,0.2182958254626315,out_of_domain
165,Na_000342,el_20e5f2bc3682ed69,Na0.33-0.67FePO4,NaFe3(PO4)3,Na2Fe3(PO4)3,FePO4,polyanion_phosphate_like,Fe-O-P,3.751246721551734,53.771954146942406,201.71186670514783,0.039539820351895,0.055010509824554,True,False,False,0.321686570823932,0.35442119145859474,0.16076691127934714,0.0,0.2946024783503762,0.30007964024806605,162.0,44.0,0.0,0.0,0.0,5,False,False,False,3.68696916420146,0.7259359893657715,2.51702476707059,4.85691356133233,2.339888794261741,in_domain,75.96289115931403,41.224160269424665,7.751123447670366,144.17465887095767,136.42353542328732,in_domain,295.23774059131347,167.27655291727223,18.105418628803307,572.3700625538236,554.2646439250202,in_domain,0.0850702913225966,0.1127713818270791,-0.013806549728534,0.1839471323737274,0.1977536821022614,in_domain,0.0645195028949654,0.0498929752765566,-0.0446284098363503,0.1736674156262811,0.2182958254626315,in_domain
166,Na_000335,el_7d4f0a2447a206de,Na0-3Fe2(PO4)3,Fe2(PO4)3,Na3Fe2(PO4)3,Fe2(PO4)3,polyanion_phosphate_like,Fe-O-P,4.315440844051721,172.69982456025753,745.2758766679018,0.094489032003687,0.102638374803923,False,False,True,0.6497235326048526,0.528672555963508,0.1584451729106607,0.0,0.2907715294811226,0.29971813746616577,162.0,36.25,0.0,0.0,0.0,5,False,False,True,4.764563552503292,0.5374247476870483,3.594619155372422,5.9345079496341615,2.33988879426174,in_domain,126.57535512769594,38.21201860096576,58.36358741605228,194.7871228393396,136.42353542328732,in_domain,498.5278467321418,183.13336683371,221.3955247696317,775.6601686946519,554.2646439250202,in_domain,0.0586306232673579,0.082143162315429,-0.0402462177837727,0.1575074643184886,0.1977536821022614,in_domain,0.093137446660768,0.0643572739554553,-0.0160104660705476,0.2022853593920838,0.2182958254626315,in_domain
167,Na_000254,el_de66e3e58d359fb7,Na1-3SiSbCO7,NaSiSbCO7,Na3SiSbCO7,SiSbCO7,silicate_like,C-O-Sb-Si,2.374212109051729,156.3583157314863,371.22780656062827,0.057291828872825,0.059494251818184,True,False,False,0.39576551432180723,0.3168900833083763,0.2841694890401363,0.5,0.2836448495911745,0.2997032972884243,163.0,39.25,0.0,0.0,0.0,5,False,False,False,3.2837175488769828,0.9525630260284776,2.1137731517461127,4.453661946007853,2.33988879426174,borderline,95.74567392413572,43.33989105912043,27.53390621249207,163.9574416357794,136.42353542328732,borderline,336.327346148506,182.8501668747774,59.19502418599586,613.4596681110162,554.2646439250203,borderline,0.0613212301322402,0.065437308043431,-0.0375556109188904,0.160198071183371,0.1977536821022614,borderline,0.1020521615293799,0.1160032397700704,-0.0070957512019357,0.2112000742606957,0.2182958254626315,borderline
168,Na_000028,el_73af9493427fd168,Na2-3BiBPO7,Na2BiBPO7,Na3BiBPO7,BiBPO7,polyanion_phosphate_like,B-Bi-O-P,3.637906706551721,62.079226354215486,225.83843389154288,0.018314198234093,0.075517408368057,True,False,False,0.30795820240455496,0.34821260516751196,0.18040730095097834,0.0,0.28445242535037146,0.2996210314138253,164.0,34.25,0.0,0.0,0.0,5,False,False,False,4.179346973062692,0.8087978537373964,3.009402575931821,5.349291370193562,2.339888794261741,in_domain,70.77675563288096,24.903405513051048,2.564987921237304,138.98852334452462,136.42353542328732,in_domain,298.00815463281083,97.46743648721905,20.875832670300667,575.1404765953209,554.2646439250202,in_domain,0.0421195107704432,0.0411347803252615,-0.0567573302806875,0.1409963518215739,0.1977536821022614,in_domain,0.0995168087582111,0.0948254568611275,-0.0096311039731045,0.2086647214895269,0.2182958254626315,in_domain
