split_name,fold_id,record_index,framework_uid,working_ion,coarse_family,host_chemsys_no_working_ion
framework_groupkfold,0,K_000000,K|AgAsF6,K,halide_or_fluoride_like,Ag-As-F
framework_groupkfold,1,Li_001549,Li|CoP2O7,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001551,Li|Co(PO3)4,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001554,Li|Co(PO3)4,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001555,Li|CoP2O7,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001556,Li|CoP2O7,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001558,Li|CoP2O7,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001561,Li|Co(PO3)4,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001569,Li|Co(PO3)4,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001571,Li|CoP2O7,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001572,Li|CoP2O7,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001573,Li|Co(PO3)4,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001577,Li|Co3(P2O7)2,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001581,Li|CoP2O7,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001582,Li|CoP2O7,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001583,Li|Co(PO3)4,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001584,Li|CoP2O7,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001586,Li|CoP2O7,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001587,Li|CoP2O7,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001589,Li|Co(PO3)4,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001593,Li|CoP2O7,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001595,Li|CoP2O7,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001597,Li|CoP2O7,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001600,Li|Co(PO3)4,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001606,Li|CoP2O7,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001614,Li|Co3P4O15,Li,polyanion_phosphate_like,Co-O-P
framework_groupkfold,1,Li_001619,Li|CoSn(PO4)2,Li,polyanion_phosphate_like,Co-O-P-Sn
framework_groupkfold,1,Li_001622,Li|V3Co(PO4)4,Li,polyanion_phosphate_like,Co-O-P-V
framework_groupkfold,1,Li_001623,Li|Co(PtO2)3,Li,transition_metal_oxide_like,Co-O-Pt
framework_groupkfold,1,Li_001634,Li|Co(SiO3)2,Li,silicate_like,Co-O-Si
framework_groupkfold,1,Li_001635,Li|Co(SiO3)2,Li,silicate_like,Co-O-Si
framework_groupkfold,1,Li_001637,Li|Co3(SeO3)4,Li,transition_metal_oxide_like,Co-O-Se
framework_groupkfold,1,Li_001656,Li|Co5Te3O16,Li,transition_metal_oxide_like,Co-O-Te
framework_groupkfold,1,Li_001659,Li|TiCo3O8,Li,transition_metal_oxide_like,Co-O-Ti
framework_groupkfold,1,Li_001666,Li|Ti6Co3O16,Li,transition_metal_oxide_like,Co-O-Ti
framework_groupkfold,1,Li_001667,Li|TiCo3O8,Li,transition_metal_oxide_like,Co-O-Ti
framework_groupkfold,1,Li_001675,Li|VCo3O8,Li,transition_metal_oxide_like,Co-O-V
framework_groupkfold,1,Li_001682,Li|Co3WO8,Li,transition_metal_oxide_like,Co-O-W
framework_groupkfold,1,Li_001690,Li|CrFe3Cu2(PO4)6,Li,polyanion_phosphate_like,Cr-Cu-Fe-O-P
framework_groupkfold,1,Li_001716,Li|CrFeO4,Li,transition_metal_oxide_like,Cr-Fe-O
framework_groupkfold,1,Li_001718,Li|Cr2FeO6,Li,transition_metal_oxide_like,Cr-Fe-O
framework_groupkfold,1,Li_001719,Li|CrFeO4,Li,transition_metal_oxide_like,Cr-Fe-O
framework_groupkfold,1,Li_001725,Li|Cr3(FeO6)2,Li,transition_metal_oxide_like,Cr-Fe-O
framework_groupkfold,1,Li_001729,Li|Cr10Fe5O24,Li,transition_metal_oxide_like,Cr-Fe-O
framework_groupkfold,1,Li_001735,Li|Cr3Fe2Sb3O16,Li,transition_metal_oxide_like,Cr-Fe-O-Sb
framework_groupkfold,1,Li_001737,Li|Cr(GeO3)2,Li,transition_metal_oxide_like,Cr-Ge-O
framework_groupkfold,1,Li_001740,Li|VCrP2(HO5)2,Li,polyanion_phosphate_like,Cr-H-O-P-V
framework_groupkfold,1,Li_001750,Li|MgCr3(SO4)6,Li,sulfate_or_sulfur_oxoanion_like,Cr-Mg-O-S
framework_groupkfold,1,Li_001753,Li|MgCr3(SO4)6,Li,sulfate_or_sulfur_oxoanion_like,Cr-Mg-O-S
framework_groupkfold,1,Li_001756,Li|MgCr3Se3(SO8)3,Li,sulfate_or_sulfur_oxoanion_like,Cr-Mg-O-S-Se
framework_groupkfold,1,Li_001760,Li|Mn3Cr3(NiO8)2,Li,transition_metal_oxide_like,Cr-Mn-Ni-O
framework_groupkfold,1,Li_001761,Li|Mn3Cr2O10,Li,transition_metal_oxide_like,Cr-Mn-O
framework_groupkfold,1,Li_001763,Li|Mn3Cr5O16,Li,transition_metal_oxide_like,Cr-Mn-O
framework_groupkfold,1,Li_001771,Li|Mn2Cr3O12,Li,transition_metal_oxide_like,Cr-Mn-O
framework_groupkfold,1,Li_001774,Li|VFeP2(O4F)2,Li,polyanion_phosphate_like,F-Fe-O-P-V
framework_groupkfold,1,Li_001778,Li|K2MnF6,Li,halide_or_fluoride_like,F-K-Mn
framework_groupkfold,1,Li_001783,Li|MnF6,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,1,Li_001787,Li|Mn2F7,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,1,Li_001790,Li|MnF5,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,1,Li_001793,Li|Mn7F16,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,1,Li_001795,Li|MnF5,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,1,Li_001800,Li|Mn2F7,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,1,Li_001801,Li|MnF6,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,1,Li_001802,Li|Mn2F7,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,1,Li_001803,Li|MnF5,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,1,Li_001808,Li|MnF6,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,1,Li_001810,Li|MnF6,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,1,Li_001814,Li|MnF6,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,1,Li_001816,Li|MnF6,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,1,Li_001817,Li|Mn2F7,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,1,Li_001818,Li|Mn3F10,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,1,Li_001819,Li|Mn2F7,Li,halide_or_fluoride_like,F-Mn
framework_groupkfold,1,Li_001826,Li|Mn5O3F5,Li,oxyfluoride_or_fluoropolyanion_like,F-Mn-O
framework_groupkfold,1,Li_001832,Li|Mn5O3F5,Li,oxyfluoride_or_fluoropolyanion_like,F-Mn-O
framework_groupkfold,1,Li_001833,Li|Mn3(OF3)2,Li,oxyfluoride_or_fluoropolyanion_like,F-Mn-O
framework_groupkfold,1,Li_001836,Li|Mn3(OF3)2,Li,oxyfluoride_or_fluoropolyanion_like,F-Mn-O
framework_groupkfold,1,Li_001843,Li|Mn3OF8,Li,oxyfluoride_or_fluoropolyanion_like,F-Mn-O
framework_groupkfold,1,Li_001845,Li|Mn3OF6,Li,oxyfluoride_or_fluoropolyanion_like,F-Mn-O
framework_groupkfold,1,Li_001846,Li|MnOF3,Li,oxyfluoride_or_fluoropolyanion_like,F-Mn-O
framework_groupkfold,1,Li_001847,Li|Mn3OF6,Li,oxyfluoride_or_fluoropolyanion_like,F-Mn-O
framework_groupkfold,1,Li_001848,Li|Mn6O5F7,Li,oxyfluoride_or_fluoropolyanion_like,F-Mn-O
framework_groupkfold,1,Li_001858,Li|NaMoF6,Li,halide_or_fluoride_like,F-Mo-Na
framework_groupkfold,1,Li_001861,Li|NbF5,Li,halide_or_fluoride_like,F-Nb
framework_groupkfold,1,Li_001862,Li|Nb3O7F,Li,oxyfluoride_or_fluoropolyanion_like,F-Nb-O
framework_groupkfold,1,Li_001873,Li|SbSO4F3,Li,sulfate_or_sulfur_oxoanion_like,F-O-S-Sb
framework_groupkfold,1,Li_001891,Li|V2O3F,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,1,Li_001897,Li|V3(OF3)2,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,1,Li_001912,Li|VO2F,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,1,Li_001916,Li|VO2F,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,1,Li_001957,Li|V3(OF3)2,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,1,Li_001968,Li|VO2F,Li,oxyfluoride_or_fluoropolyanion_like,F-O-V
framework_groupkfold,1,Li_002033,Li|SbF6,Li,halide_or_fluoride_like,F-Sb
framework_groupkfold,1,Li_002076,Li|V6F13,Li,halide_or_fluoride_like,F-V
framework_groupkfold,1,Li_002105,Li|FeH12(SO7)2,Li,sulfate_or_sulfur_oxoanion_like,Fe-H-O-S
framework_groupkfold,1,Li_002107,Li|La4FeO8,Li,transition_metal_oxide_like,Fe-La-O
framework_groupkfold,1,Li_002111,Li|Mn3NbFe2(PO4)6,Li,polyanion_phosphate_like,Fe-Mn-Nb-O-P
framework_groupkfold,1,Li_002114,Li|MnFeO4,Li,transition_metal_oxide_like,Fe-Mn-O
framework_groupkfold,1,Li_002116,Li|MnFeO4,Li,transition_metal_oxide_like,Fe-Mn-O
framework_groupkfold,1,Li_002124,Li|Mn4FeO8,Li,transition_metal_oxide_like,Fe-Mn-O
framework_groupkfold,1,Li_002125,Li|Mn3FeO8,Li,transition_metal_oxide_like,Fe-Mn-O
framework_groupkfold,1,Li_002128,Li|Mn3FeO8,Li,transition_metal_oxide_like,Fe-Mn-O
framework_groupkfold,1,Li_002136,Li|Mn3Fe2Sn(PO4)6,Li,polyanion_phosphate_like,Fe-Mn-O-P-Sn
framework_groupkfold,1,Li_002140,Li|Mn3FeO8,Li,transition_metal_oxide_like,Fe-Mn-O
framework_groupkfold,1,Li_002146,Li|Mn3FeO8,Li,transition_metal_oxide_like,Fe-Mn-O
framework_groupkfold,1,Li_002152,Li|Ti2Mn3Fe3O16,Li,transition_metal_oxide_like,Fe-Mn-O-Ti
framework_groupkfold,1,Li_002155,Li|Mn2Fe3Sn(PO4)6,Li,polyanion_phosphate_like,Fe-Mn-O-P-Sn
framework_groupkfold,1,Li_002159,Li|Na2FeO4,Li,transition_metal_oxide_like,Fe-Na-O
framework_groupkfold,1,Li_002169,Li|NbFe5O12,Li,transition_metal_oxide_like,Fe-Nb-O
framework_groupkfold,1,Li_002172,Li|Fe3NiO8,Li,transition_metal_oxide_like,Fe-Ni-O
framework_groupkfold,1,Li_002176,Li|Fe5NiO12,Li,transition_metal_oxide_like,Fe-Ni-O
framework_groupkfold,1,Li_002179,Li|Fe2NiO6,Li,transition_metal_oxide_like,Fe-Ni-O
framework_groupkfold,1,Li_002184,Li|FeNi9O20,Li,transition_metal_oxide_like,Fe-Ni-O
framework_groupkfold,1,Li_002193,Li|FeO2,Li,transition_metal_oxide_like,Fe-O
framework_groupkfold,1,Li_002198,Li|FeO2,Li,transition_metal_oxide_like,Fe-O
framework_groupkfold,1,Li_002201,Li|FeO2,Li,transition_metal_oxide_like,Fe-O
framework_groupkfold,1,Li_002202,Li|FeO2,Li,transition_metal_oxide_like,Fe-O
framework_groupkfold,1,Li_002203,Li|FeO2,Li,transition_metal_oxide_like,Fe-O
framework_groupkfold,1,Li_002205,Li|FeO2,Li,transition_metal_oxide_like,Fe-O
framework_groupkfold,1,Li_002209,Li|Fe5O12,Li,transition_metal_oxide_like,Fe-O
framework_groupkfold,1,Li_002210,Li|Fe5O12,Li,transition_metal_oxide_like,Fe-O
framework_groupkfold,1,Li_002218,Li|Fe5O12,Li,transition_metal_oxide_like,Fe-O
framework_groupkfold,1,Li_002220,Li|FeO2,Li,transition_metal_oxide_like,Fe-O
framework_groupkfold,1,Li_002221,Li|FeO2,Li,transition_metal_oxide_like,Fe-O
framework_groupkfold,1,Li_002222,Li|FeO2,Li,transition_metal_oxide_like,Fe-O
framework_groupkfold,1,Li_002223,Li|FeO2,Li,transition_metal_oxide_like,Fe-O
framework_groupkfold,1,Li_002224,Li|FeO2,Li,transition_metal_oxide_like,Fe-O
framework_groupkfold,1,Li_002228,Li|FeO2,Li,transition_metal_oxide_like,Fe-O
framework_groupkfold,1,Li_002230,Li|Fe3(P2O7)2,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002239,Li|FeP2O7,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002245,Li|FeP2O7,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002246,Li|Fe(PO3)8,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002250,Li|FeP2O7,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002258,Li|FeP2O7,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002260,Li|FeP2O7,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002263,Li|Fe5(P2O7)4,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002265,Li|FeP2O7,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002267,Li|Fe3P3O13,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002268,Li|Fe2P3O10,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002269,Li|FeP2O7,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002271,Li|FeP2O7,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002274,Li|FeP2O7,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002275,Li|FeP2O7,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002278,Li|FeP2O7,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002287,Li|FeP2O7,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002289,Li|FeP2O7,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002290,Li|FeP2O7,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002291,Li|FeP2O7,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002301,Li|Fe3(P2O7)2,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002304,Li|FeP2O9,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002308,Li|FeP2O7,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002309,Li|FeP2O7,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002310,Li|FeP2O7,Li,polyanion_phosphate_like,Fe-O-P
framework_groupkfold,1,Li_002326,Li|TiFe3(PO4)6,Li,polyanion_phosphate_like,Fe-O-P-Ti
framework_groupkfold,1,Li_002332,Li|VFe(PO4)2,Li,polyanion_phosphate_like,Fe-O-P-V
framework_groupkfold,1,Li_002345,Li|Fe3SbO8,Li,transition_metal_oxide_like,Fe-O-Sb
framework_groupkfold,1,Li_002346,Li|Fe5SbO12,Li,transition_metal_oxide_like,Fe-O-Sb
framework_groupkfold,1,Li_002351,Li|ScFeO3,Li,transition_metal_oxide_like,Fe-O-Sc
framework_groupkfold,1,Li_002360,Li|Mo2(PO4)3,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,1,Li_002367,Li|Mo2(PO4)3,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,1,Li_002371,Li|Mo2P2O11,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,1,Li_002380,Li|Mo2P2O11,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,1,Li_002390,Li|Mo2P5O18,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,1,Li_002391,Li|Mo2P2O11,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,1,Li_002395,Li|Mo2(PO4)3,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,1,Li_002397,Li|Mo2(PO4)3,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,1,Li_002406,Li|Mo(PO3)5,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,1,Li_002409,Li|MoP2O9,Li,polyanion_phosphate_like,Mo-O-P
framework_groupkfold,1,Li_002413,Li|Y5(MoO6)2,Li,transition_metal_oxide_like,Mo-O-Y
framework_groupkfold,1,Li_002416,Li|Mo3Se4,Li,other_or_unclear,Mo-Se
framework_groupkfold,1,Li_002417,Li|Mo15Se19,Li,other_or_unclear,Mo-Se
framework_groupkfold,1,Li_002418,Li|Mo15Se19,Li,other_or_unclear,Mo-Se
framework_groupkfold,1,Li_002424,Li|Na2V3P2O13,Li,polyanion_phosphate_like,Na-O-P-V
framework_groupkfold,1,Li_002429,Li|Nb6NiO18,Li,transition_metal_oxide_like,Nb-Ni-O
framework_groupkfold,1,Li_002433,Li|NbO2,Li,transition_metal_oxide_like,Nb-O
framework_groupkfold,1,Li_002445,Li|RbNbTeO6,Li,transition_metal_oxide_like,Nb-O-Rb-Te
framework_groupkfold,1,Li_002448,Li|ZrNb(TeO6)2,Li,transition_metal_oxide_like,Nb-O-Te-Zr
framework_groupkfold,1,Li_002453,Li|Ti12NbO30,Li,transition_metal_oxide_like,Nb-O-Ti
framework_groupkfold,1,Li_002462,Li|NbVO4,Li,transition_metal_oxide_like,Nb-O-V
framework_groupkfold,1,Li_002466,Li|NbS2,Li,sulfide_like,Nb-S
framework_groupkfold,1,Li_002472,Li|Ni6O7,Li,transition_metal_oxide_like,Ni-O
framework_groupkfold,1,Li_002492,Li|Ni3O4,Li,transition_metal_oxide_like,Ni-O
framework_groupkfold,1,Li_002495,Li|Ni3(PO4)4,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002497,Li|Ni2(PO4)3,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002500,Li|Ni2(PO4)3,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002503,Li|NiP2O7,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002510,Li|Ni3(P2O7)2,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002511,Li|Ni2(PO4)3,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002518,Li|NiP2O7,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002521,Li|Ni2(PO4)3,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002526,Li|Ni3(PO4)4,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002530,Li|NiP2O7,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002532,Li|Ni2(PO4)3,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002533,Li|Ni3(P2O7)2,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002535,Li|NiP2O7,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002540,Li|Ni5(P2O7)4,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002541,Li|NiP2O7,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002542,Li|NiP2O7,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002544,Li|NiP2O7,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002545,Li|NiP2O7,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002546,Li|NiP2O7,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002547,Li|NiP2O7,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002556,Li|Ni3(P2O7)2,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002557,Li|NiP2O7,Li,polyanion_phosphate_like,Ni-O-P
framework_groupkfold,1,Li_002568,Li|V3Ni(PO4)6,Li,polyanion_phosphate_like,Ni-O-P-V
framework_groupkfold,1,Li_002571,Li|VNi(PO4)2,Li,polyanion_phosphate_like,Ni-O-P-V
framework_groupkfold,1,Li_002578,Li|Ni3SbO8,Li,transition_metal_oxide_like,Ni-O-Sb
framework_groupkfold,1,Li_002583,Li|NiSnO4,Li,transition_metal_oxide_like,Ni-O-Sn
framework_groupkfold,1,Li_002584,Li|NiSnO4,Li,transition_metal_oxide_like,Ni-O-Sn
framework_groupkfold,1,Li_002588,Li|TiNiO4,Li,transition_metal_oxide_like,Ni-O-Ti
framework_groupkfold,1,Li_002596,Li|Ni(WO4)2,Li,transition_metal_oxide_like,Ni-O-W
framework_groupkfold,1,Li_002597,Li|Ni9S10,Li,sulfide_like,Ni-S
framework_groupkfold,1,Li_002599,Li|NiS2,Li,sulfide_like,Ni-S
framework_groupkfold,1,Li_002601,Li|SbP2O7,Li,polyanion_phosphate_like,O-P-Sb
framework_groupkfold,1,Li_002606,Li|SbP2O7,Li,polyanion_phosphate_like,O-P-Sb
framework_groupkfold,1,Li_002610,Li|SbP2O7,Li,polyanion_phosphate_like,O-P-Sb
framework_groupkfold,1,Li_002614,Li|Sb(PO3)5,Li,polyanion_phosphate_like,O-P-Sb
framework_groupkfold,1,Li_002615,Li|Sb2P5O16,Li,polyanion_phosphate_like,O-P-Sb
framework_groupkfold,1,Li_002619,Li|SbP2O7,Li,polyanion_phosphate_like,O-P-Sb
framework_groupkfold,1,Li_002621,Li|SbP2O7,Li,polyanion_phosphate_like,O-P-Sb
framework_groupkfold,1,Li_002623,Li|SbP2O7,Li,polyanion_phosphate_like,O-P-Sb
framework_groupkfold,1,Li_002626,Li|SbP2O7,Li,polyanion_phosphate_like,O-P-Sb
framework_groupkfold,1,Li_002632,Li|Sn2P5O16,Li,polyanion_phosphate_like,O-P-Sn
framework_groupkfold,1,Li_002633,Li|SnP2O7,Li,polyanion_phosphate_like,O-P-Sn
framework_groupkfold,1,Li_002636,Li|Sn(PO3)4,Li,polyanion_phosphate_like,O-P-Sn
framework_groupkfold,1,Li_002637,Li|SnP2O7,Li,polyanion_phosphate_like,O-P-Sn
framework_groupkfold,1,Li_002639,Li|Sn2P3O10,Li,polyanion_phosphate_like,O-P-Sn
framework_groupkfold,1,Li_002642,Li|Sn2P3O10,Li,polyanion_phosphate_like,O-P-Sn
framework_groupkfold,1,Li_002643,Li|Sn(PO3)4,Li,polyanion_phosphate_like,O-P-Sn
framework_groupkfold,1,Li_002645,Li|Sn(PO3)4,Li,polyanion_phosphate_like,O-P-Sn
framework_groupkfold,1,Li_002647,Li|SnP2O7,Li,polyanion_phosphate_like,O-P-Sn
framework_groupkfold,1,Li_002653,Li|SnPO4,Li,polyanion_phosphate_like,O-P-Sn
framework_groupkfold,1,Li_002654,Li|Sn(PO3)4,Li,polyanion_phosphate_like,O-P-Sn
framework_groupkfold,1,Li_002655,Li|Sn(PO3)4,Li,polyanion_phosphate_like,O-P-Sn
framework_groupkfold,1,Li_002656,Li|Sn(PO3)4,Li,polyanion_phosphate_like,O-P-Sn
framework_groupkfold,1,Li_002679,Li|VPO5,Li,polyanion_phosphate_like,O-P-V
framework_groupkfold,1,Li_002681,Li|VPO5,Li,polyanion_phosphate_like,O-P-V
framework_groupkfold,1,Li_002691,Li|VPO5,Li,polyanion_phosphate_like,O-P-V
framework_groupkfold,1,Li_002696,Li|VPO5,Li,polyanion_phosphate_like,O-P-V
framework_groupkfold,1,Li_002697,Li|VP4O13,Li,polyanion_phosphate_like,O-P-V
framework_groupkfold,1,Li_002700,Li|VPO5,Li,polyanion_phosphate_like,O-P-V
framework_groupkfold,1,Li_002711,Li|V(PO3)3,Li,polyanion_phosphate_like,O-P-V
framework_groupkfold,1,Li_002729,Li|V(PO3)3,Li,polyanion_phosphate_like,O-P-V
framework_groupkfold,1,Li_002735,Li|VPO5,Li,polyanion_phosphate_like,O-P-V
framework_groupkfold,1,Li_002742,Li|V9(P2O7)8,Li,polyanion_phosphate_like,O-P-V
framework_groupkfold,1,Li_002747,Li|VPO5,Li,polyanion_phosphate_like,O-P-V
framework_groupkfold,1,Li_002748,Li|V(PO3)3,Li,polyanion_phosphate_like,O-P-V
framework_groupkfold,1,Li_002751,Li|VPO5,Li,polyanion_phosphate_like,O-P-V
framework_groupkfold,1,Li_002768,Li|P8W3O29,Li,polyanion_phosphate_like,O-P-W
framework_groupkfold,1,Na_000003,Na|Mn3Ag(PO4)3,Na,polyanion_phosphate_like,Ag-Mn-O-P
framework_groupkfold,1,Na_000007,Na|VBAsO7,Na,transition_metal_oxide_like,As-B-O-V
framework_groupkfold,1,Na_000025,Na|MnAsO4,Na,transition_metal_oxide_like,As-Mn-O
framework_groupkfold,1,Na_000037,Na|BaSn,Na,other_or_unclear,Ba-Sn
framework_groupkfold,1,Na_000039,Na|Bi2C4SO16,Na,organic_or_carbon_like,Bi-C-O-S
framework_groupkfold,1,Na_000041,Na|SiBiCO7,Na,silicate_like,Bi-C-O-Si
framework_groupkfold,1,Na_000042,Na|BiF6,Na,halide_or_fluoride_like,Bi-F
framework_groupkfold,1,Na_000048,Na|Cs2UBr6,Na,halide_or_fluoride_like,Br-Cs-U
framework_groupkfold,1,Na_000054,Na|CePCO7,Na,polyanion_phosphate_like,C-Ce-O-P
framework_groupkfold,1,Na_000059,Na|CoSiCO7,Na,silicate_like,C-Co-O-Si
framework_groupkfold,1,Na_000060,Na|CrPCO7,Na,polyanion_phosphate_like,C-Cr-O-P
framework_groupkfold,1,Na_000061,Na|CrCSO7,Na,sulfate_or_sulfur_oxoanion_like,C-Cr-O-S
framework_groupkfold,1,Na_000064,Na|Cr2C4SO16,Na,sulfate_or_sulfur_oxoanion_like,C-Cr-O-S
framework_groupkfold,1,Na_000069,Na|Li2FePCO7,Na,polyanion_phosphate_like,C-Fe-Li-O-P
framework_groupkfold,1,Na_000071,Na|Li2FePCO7,Na,polyanion_phosphate_like,C-Fe-Li-O-P
framework_groupkfold,1,Na_000072,Na|Fe2P(CO4)4,Na,polyanion_phosphate_like,C-Fe-O-P
framework_groupkfold,1,Na_000078,Na|FeCSO7,Na,sulfate_or_sulfur_oxoanion_like,C-Fe-O-S
framework_groupkfold,1,Na_000084,Na|Li2MnPCO7,Na,polyanion_phosphate_like,C-Li-Mn-O-P
framework_groupkfold,1,Na_000095,Na|Mn2C4SO16,Na,sulfate_or_sulfur_oxoanion_like,C-Mn-O-S
